update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
88,180224,1474.914009969739,68,0.7104266824630591,0.3216228799930146,0.0,0.9859374761581421,19.634615384615383,20.790649568194244,1.0,64.0,1.4156076312065125,0.46138373762369156,0.01014559791656211,0.028448583791032434,0.17491387536872935,0.7104266824630591,0.3216228799930146,0.0,0.9859374761581421
89,182272,1485.9460422762652,70,0.6781411101062274,0.3245404743231185,0.0,0.9859374761581421,22.15463917525773,21.60056328312195,1.0,64.0,1.4569412022829056,0.43870383873581886,0.021770944294985384,0.029469341272488236,0.1480110654326907,0.6781411101062274,0.3245404743231185,0.0,0.9859374761581421
90,184320,1600.3592343852933,71,0.7127784650662158,0.29328184873037505,0.0,0.9859374761581421,19.861386138613863,19.533180555994335,1.0,64.0,1.455085277557373,0.46863722056150436,0.005732529622036964,0.03095431113615632,0.17600991275162983,0.7127784650662158,0.29328184873037505,0.0,0.9859374761581421
91,186368,1450.7324129866365,72,0.7283878498406053,0.26734244746720964,0.0,0.9859374761581421,18.91588785046729,17.966282800559096,1.0,64.0,1.4243947118520737,0.4930834583938122,-0.03019127296283841,0.027871545404195786,0.14690140076635305,0.7283878498406053,0.26734244746720964,0.0,0.9859374761581421
92,188416,1454.0345690464321,74,0.726022726839239,0.28115421609483254,0.0,0.971875011920929,18.836363636363636,18.361782084599362,2.0,64.0,1.4319000244140625,0.48594384640455246,-0.005387306824559346,0.02870099409483373,0.1590352937042624,0.726022726839239,0.28115421609483254,0.0,0.971875011920929
93,190464,1501.6840478158024,75,0.7169047625291916,0.264522463866095,0.0,0.9859374761581421,19.65714285714286,17.568276914412994,1.0,64.0,1.4617606848478317,0.49087661504745483,-0.017863106564618647,0.024237677454948425,0.14158641853470663,0.7169047625291916,0.264522463866095,0.0,0.9859374761581421
94,192512,1457.3268201582239,77,0.7196359534546272,0.29008998214537246,0.0,0.9859374761581421,19.350515463917525,19.218248006395587,1.0,64.0,1.4862971156835556,0.48568035662174225,0.021575690567260608,0.02598906820639968,0.1487410032808384,0.7196359534546272,0.29008998214537246,0.0,0.9859374761581421
95,194560,1421.8276188890327,78,0.6525583798577498,0.3207725862457932,0.0,0.9859374761581421,23.76923076923077,20.95420276922981,1.0,64.0,1.5335238873958588,0.4576815888285637,0.02616422693245113,0.027591614052653313,0.1606154984194848,0.6525583798577498,0.3207725862457932,0.0,0.9859374761581421
96,196608,1468.9022295335387,79,0.739250579641925,0.24782945532071524,0.0,0.9859374761581421,18.212962962962962,16.6794678205393,1.0,64.0,1.4421317726373672,0.5069194734096527,-0.027337661711499095,0.025662417989224195,0.17882579535988968,0.739250579641925,0.24782945532071524,0.0,0.9859374761581421
97,198656,1553.2571620347064,81,0.636490090772873,0.34776337867697027,0.0,0.9859374761581421,24.548780487804876,22.39128338625372,1.0,64.0,1.4806983470916748,0.46254319697618484,0.04575191764160991,0.028086425736546516,0.1799016393932545,0.636490090772873,0.34776337867697027,0.0,0.9859374761581421
98,200704,1469.8659095630308,82,0.7006133179241252,0.2736465533225027,0.0,0.971875011920929,20.69158878504673,17.971114525505815,2.0,64.0,1.444190964102745,0.5032578147947788,-0.009746680298121646,0.028183755232021213,0.14248254095900997,0.7006133179241252,0.2736465533225027,0.0,0.971875011920929
99,202752,1444.8467344028531,84,0.6676215319169893,0.305821522017422,0.0,0.9859374761581421,22.766666666666666,19.895867801017264,1.0,64.0,1.4682695418596268,0.47972092404961586,0.021397363452706486,0.02718443446792662,0.15160243575322246,0.6676215319169893,0.305821522017422,0.0,0.9859374761581421
100,204800,1370.0649520999955,85,0.7025410367382897,0.3084533292772018,0.0,0.971875011920929,20.434343434343436,20.345580820226193,2.0,64.0,1.4789794385433197,0.4680784232914448,0.009040896809892729,0.028539120918139815,0.1773541009630585,0.7025410367382897,0.3084533292772018,0.0,0.971875011920929
101,206848,1420.3394475085502,86,0.6993476955346691,0.2870954486220288,0.0,0.9859374761581421,20.689320388349515,18.7766789489958,1.0,64.0,1.4663004279136658,0.4797116629779339,-0.007996989850653335,0.028361851116642356,0.14168718477372916,0.6993476955346691,0.2870954486220288,0.0,0.9859374761581421
102,208896,1445.332464669008,88,0.7252748877637916,0.27173526322972646,0.0,0.9859374761581421,19.00925925925926,17.959055989775624,1.0,64.0,1.4870890229940414,0.5043393895030022,-0.014213729300536215,0.028606113977730274,0.14787005315374654,0.7252748877637916,0.27173526322972646,0.0,0.9859374761581421
103,210944,1483.4330168767262,89,0.7362471843087995,0.27324303936802524,0.0,0.9859374761581421,18.243243243243242,18.090471443523544,1.0,64.0,1.5082184970378876,0.505317434668541,0.0017279876774409786,0.02514197793789208,0.15585175954526534,0.7362471843087995,0.27324303936802524,0.0,0.9859374761581421
104,212992,1449.608930334032,91,0.7684217440981825,0.23919928760910106,0.0,0.971875011920929,16.10924369747899,15.892384898036363,2.0,64.0,1.487309381365776,0.533374197781086,-0.021902745822444558,0.024368870304897428,0.14908355799691678,0.7684217440981825,0.23919928760910106,0.0,0.971875011920929
105,215040,1565.131767606591,92,0.7080703872500114,0.2912583541413747,0.0,0.9859374761581421,20.0,18.902920101124973,1.0,64.0,1.4998803734779358,0.5233970806002617,0.03460392146371305,0.025671589886769652,0.14616607770867285,0.7080703872500114,0.2912583541413747,0.0,0.9859374761581421
106,217088,1453.5855256300047,93,0.7242329520258036,0.28830380663751937,0.0,0.9859374761581421,18.963636363636365,18.918450480814787,1.0,64.0,1.4605771899223328,0.5131863802671432,-0.0012266486883163452,0.029462537728250027,0.17453452138205244,0.7242329520258036,0.28830380663751937,0.0,0.9859374761581421
107,219136,1399.8673443662408,95,0.6749168886466229,0.2998540318900191,0.0,0.9859374761581421,22.43617021276596,19.84169181972394,1.0,64.0,1.51699660718441,0.4789731800556183,0.032093772664666176,0.027004448929801583,0.15183694999484632,0.6749168886466229,0.2998540318900191,0.0,0.9859374761581421
108,221184,1409.2861660200963,96,0.6845328285537585,0.28773291453597893,0.0,0.9859374761581421,21.858585858585858,19.143271677679774,1.0,64.0,1.4872256070375443,0.47654783353209496,-0.0027096901467302814,0.02707594516687095,0.14829112053819238,0.6845328285537585,0.28773291453597893,0.0,0.9859374761581421
109,223232,1575.454884791004,98,0.6542873484332387,0.29725253020114234,0.0,0.9859374761581421,23.890243902439025,19.664878992614476,1.0,64.0,1.5385059863328934,0.4499391205608845,0.01456351118395105,0.0221774959936738,0.12826035891475335,0.6542873484332387,0.29725253020114234,0.0,0.9859374761581421
110,225280,1540.90406588303,99,0.6993184863252843,0.2880066766922433,0.0,0.9859374761581421,20.77659574468085,19.057669621172707,1.0,64.0,1.5003965944051743,0.4675600938498974,-0.008381946885492653,0.02699695061892271,0.1467996789665799,0.6993184863252843,0.2880066766922433,0.0,0.9859374761581421
111,227328,1466.4427195259275,100,0.6888125016540289,0.2976189458802897,0.0,0.9859374761581421,21.56,19.897396814658947,1.0,64.0,1.457459032535553,0.46052874624729156,0.004958136181812733,0.03040032763965428,0.18515190525346417,0.6888125016540289,0.2976189458802897,0.0,0.9859374761581421
112,229376,1535.6077051982593,102,0.7438701951605642,0.272020341105105,0.0,0.971875011920929,17.666666666666668,17.885676836436353,2.0,64.0,1.4307716637849808,0.4935990460216999,-0.016938237997237593,0.03102871240116656,0.15699068127281324,0.7438701951605642,0.272020341105105,0.0,0.971875011920929
113,231424,1505.1088394716485,103,0.7759750006198883,0.20269171637214006,0.0,0.9859374761581421,15.76,13.787762690153903,1.0,64.0,1.393689513206482,0.5396558195352554,-0.043883302016183734,0.025048547890037298,0.14295313823233557,0.7759750006198883,0.20269171637214006,0.0,0.9859374761581421
114,233472,1493.6268408351993,104,0.7142277669448119,0.31177725417675595,0.0,0.9859374761581421,19.432692307692307,20.16888522484616,1.0,64.0,1.4356264919042587,0.48728473484516144,0.03200746001675725,0.02821568911895156,0.1505946020836299,0.7142277669448119,0.31177725417675595,0.0,0.9859374761581421
115,235520,1574.3533128659735,106,0.6889204548464881,0.2787590561154623,0.0,0.9859374761581421,21.474747474747474,18.269776020666534,1.0,64.0,1.4458376169204712,0.4844239391386509,0.010782863013446331,0.024149161530658603,0.14833286384859126,0.6889204548464881,0.2787590561154623,0.0,0.9859374761581421
116,237568,1603.900512598557,107,0.7376157404785907,0.27922145825372374,0.0,0.9859374761581421,18.0,18.150094377879306,1.0,64.0,1.4366206228733063,0.5196848139166832,0.007187751121819019,0.02798860101029277,0.1484750825291418,0.7376157404785907,0.27922145825372374,0.0,0.9859374761581421
117,239616,1406.7552594050248,109,0.7077264919740345,0.30240754347077753,0.0,0.9859374761581421,19.93577981651376,19.554804299222152,1.0,64.0,1.4140260070562363,0.4925035424530506,0.015863321197684854,0.031698844861239195,0.17593496903084443,0.7077264919740345,0.30240754347077753,0.0,0.9859374761581421
118,241664,1473.1052647193746,110,0.677496407223844,0.3134192151717312,0.0,0.9859374761581421,22.03448275862069,20.38843952125252,1.0,64.0,1.5088829547166824,0.44307689368724823,0.02681661257520318,0.027963235275819898,0.13946600151119104,0.677496407223844,0.3134192151717312,0.0,0.9859374761581421
119,243712,1438.5726624565348,111,0.6774687498807908,0.32388074712950315,0.0,0.9859374761581421,21.94,20.990864679664817,1.0,64.0,1.5035438686609268,0.4313036538660526,0.012331772944889963,0.030585190514102578,0.12761099478644627,0.6774687498807908,0.32388074712950315,0.0,0.9859374761581421
120,245760,1525.9264863774051,113,0.7012436213542004,0.27961382459787715,0.0,0.9859374761581421,20.591836734693878,18.28785519536979,1.0,64.0,1.467543363571167,0.4701598584651947,-0.026107539422810078,0.029446916887536645,0.1562107381548507,0.7012436213542004,0.27961382459787715,0.0,0.9859374761581421
121,247808,1485.8177858067515,114,0.7064432996450011,0.26441662013545764,0.0,0.971875011920929,20.288659793814432,17.275785307697646,2.0,64.0,1.463453933596611,0.47944847866892815,-0.022023981844540685,0.028341665165498853,0.1519137752096099,0.7064432996450011,0.26441662013545764,0.0,0.971875011920929
122,249856,1461.299193676524,115,0.6995904125924249,0.3172189178778427,0.0,0.9859374761581421,20.533980582524272,20.77564646639691,1.0,64.0,1.472557693719864,0.4597809538245201,0.015325160697102547,0.03088973485864699,0.16506414203656378,0.6995904125924249,0.3172189178778427,0.0,0.9859374761581421
123,251904,1466.9926851328125,117,0.7181735451071007,0.30726285149497,0.0,0.9859374761581421,19.281553398058254,20.116368969065366,1.0,64.0,1.418461412191391,0.4555315561592579,0.006502085976535454,0.029664777452126145,0.14636945948202162,0.7181735451071007,0.30726285149497,0.0,0.9859374761581421
124,253952,1444.672991321637,118,0.6763693861077341,0.3090352923617546,0.0,0.971875011920929,22.134831460674157,20.096503699067924,2.0,64.0,1.4502089023590088,0.43290848657488823,0.020771703799255192,0.027953769313171506,0.1482007339251601,0.6763693861077341,0.3090352923617546,0.0,0.971875011920929
125,256000,1616.3973168729267,120,0.676965729043048,0.3232108427822658,0.0,0.9859374761581421,22.053763440860216,21.10922215596921,1.0,64.0,1.5153296291828156,0.4488951116800308,0.005350535444449633,0.02946340828202665,0.1406710434897424,0.676965729043048,0.3232108427822658,0.0,0.9859374761581421
126,258048,1582.5299507588095,121,0.729470108643822,0.2946459421050357,0.0,0.9859374761581421,18.495652173913044,19.15083102433143,1.0,64.0,1.3899046778678894,0.4848567359149456,-0.005112682527396828,0.031087229261174798,0.14277721912772795,0.729470108643822,0.2946459421050357,0.0,0.9859374761581421
127,260096,1543.3589409494514,122,0.6971327322967273,0.30661556057392936,0.0,0.9859374761581421,20.804123711340207,20.184018979634914,1.0,64.0,1.4210996180772781,0.4653369300067425,0.0166222684274544,0.02817307272925973,0.14824498890565918,0.6971327322967273,0.30661556057392936,0.0,0.9859374761581421
128,262144,1430.5878315171058,124,0.7309086134954661,0.2766824766287556,0.0,0.9859374761581421,18.537815126050422,18.13524815045073,1.0,64.0,1.379819616675377,0.5043141469359398,-0.03216601558960974,0.029884087154641747,0.15327085759812026,0.7309086134954661,0.2766824766287556,0.0,0.9859374761581421
129,264192,1701.9005543601875,125,0.7881048401637424,0.21418338852074867,0.0,0.9859374761581421,14.838709677419354,14.416828818217178,1.0,64.0,1.36618173122406,0.5539208427071571,-0.03157142549753189,0.02536095748655498,0.12635572880802098,0.7881048401637424,0.21418338852074867,0.0,0.9859374761581421
130,266240,1554.3566817941646,126,0.7210800422911059,0.27940697578086,0.0,0.9859374761581421,19.210526315789473,18.298918424662844,1.0,64.0,1.3495161682367325,0.522398553788662,0.01843351754359901,0.02494889171794057,0.1509980641422222,0.7210800422911059,0.27940697578086,0.0,0.9859374761581421
131,268288,1483.335930831467,128,0.7721499989032745,0.21680916187325613,0.0,0.9859374761581421,16.032,14.837215911349407,1.0,64.0,1.3022235333919525,0.5662805438041687,-0.009842027502600104,0.024663575924932957,0.14117836605771727,0.7721499989032745,0.21680916187325613,0.0,0.9859374761581421
132,270336,1529.098592542143,129,0.7363978804621313,0.25603789579750874,0.0,0.9859374761581421,18.491071428571427,17.511218616174872,1.0,64.0,1.3866566270589828,0.5310021042823792,0.017957873933482915,0.024581336183473468,0.13361732589377467,0.7363978804621313,0.25603789579750874,0.0,0.9859374761581421
133,272384,1536.0462355225645,130,0.7536920366748687,0.2664528676524984,0.0,0.9859374761581421,17.056451612903224,17.68875276851715,1.0,64.0,1.3223512917757034,0.5486814081668854,0.011313966591842473,0.02847592020407319,0.15040415865341272,0.7536920366748687,0.2664528676524984,0.0,0.9859374761581421
134,274432,1558.321599027919,132,0.7512416302093438,0.28811856741324293,0.0,0.9859374761581421,16.991071428571427,18.69849857213249,1.0,64.0,1.3230696022510529,0.49240490794181824,0.015438252128660679,0.028789120260626078,0.14044019532659996,0.7512416302093438,0.28811856741324293,0.0,0.9859374761581421
135,276480,1452.989771990508,133,0.7481224789254127,0.2861271350632667,0.0,0.9859374761581421,17.39516129032258,19.0389323316415,1.0,64.0,1.3335328698158264,0.5052095502614975,-0.0037693696874612215,0.03172383736819029,0.1832479071279996,0.7481224789254127,0.2861271350632667,0.0,0.9859374761581421
136,278528,1468.8115568819987,134,0.7711491143609596,0.26020523113112703,0.0,0.9859374761581421,15.881889763779528,17.378878561369838,1.0,64.0,1.3360068798065186,0.5236677750945091,-0.017702582677884493,0.03065797546878457,0.1470135372265011,0.7711491143609596,0.26020523113112703,0.0,0.9859374761581421
137,280576,1493.7164473344435,136,0.7654768322305433,0.24549371597124234,0.0,0.9859374761581421,16.370689655172413,16.537069212682923,1.0,64.0,1.3358544707298279,0.530603863298893,-0.01843592105433345,0.028361499309539795,0.1375538684540181,0.7654768322305433,0.24549371597124234,0.0,0.9859374761581421
138,282624,1544.034175362635,137,0.7387935439216309,0.2839761207386239,0.0,0.9859374761581421,17.991803278688526,18.71770263227176,1.0,64.0,1.3156907856464386,0.5267064198851585,0.007581095924251713,0.03178464947268367,0.1645480240540969,0.7387935439216309,0.2839761207386239,0.0,0.9859374761581421
139,284672,1586.2761858982112,138,0.7731398826553708,0.2372674299445115,0.0,0.9859374761581421,15.793650793650794,15.803012300913293,1.0,64.0,1.3265219628810883,0.5388967618346214,-0.02666602237150073,0.026745637878775597,0.15955570313601988,0.7731398826553708,0.2372674299445115,0.0,0.9859374761581421
140,286720,1554.1868179347648,140,0.743629807080978,0.27899298753428764,0.0,0.971875011920929,17.683760683760685,18.421303893571405,2.0,64.0,1.3129953891038895,0.5323934629559517,0.019214177707908675,0.03055487247183919,0.16607966015825662,0.743629807080978,0.27899298753428764,0.0,0.971875011920929
141,288768,1513.2710107564615,141,0.7649830406488374,0.2516168193986622,0.0,0.9859374761581421,16.271317829457363,16.58651359228474,1.0,64.0,1.32731793820858,0.5574586614966393,-0.011271135066635907,0.025637051789090037,0.1651712959423543,0.7649830406488374,0.2516168193986622,0.0,0.9859374761581421
142,290816,1549.1229159945183,142,0.7525358608023065,0.2586191379465754,0.0,0.971875011920929,17.131147540983605,17.070706775956605,2.0,64.0,1.288759171962738,0.5334975123405457,0.013831645221216604,0.02530388510785997,0.1372375467792814,0.7525358608023065,0.2586191379465754,0.0,0.971875011920929
143,292864,1545.4803965383853,144,0.7758115333642146,0.2261916910845299,0.0,0.9859374761581421,15.666666666666666,15.172053732777389,1.0,64.0,1.254295989871025,0.5570470169186592,-0.007714532301179133,0.026674449676647782,0.17489272567246217,0.7758115333642146,0.2261916910845299,0.0,0.9859374761581421
144,294912,1581.6362698656594,145,0.7681224363260581,0.24275380465757201,0.0,0.9859374761581421,16.139344262295083,16.191130730251867,1.0,64.0,1.3086506128311157,0.5600173994898796,0.00451461790362373,0.024270270485430956,0.140804134096601,0.7681224363260581,0.24275380465757201,0.0,0.9859374761581421
145,296960,1496.1841947402193,146,0.7568052689398616,0.2414150043769255,0.0,0.9859374761581421,17.0,16.281612607199236,1.0,64.0,1.3094069957733154,0.5571902394294739,0.0023080838145688176,0.023111632093787193,0.14546042774455378,0.7568052689398616,0.2414150043769255,0.0,0.9859374761581421
146,299008,1520.101072803132,148,0.7286047139450124,0.2832305029640177,0.0,0.9859374761581421,18.67543859649123,18.575826403205298,1.0,64.0,1.3154909759759903,0.5463736578822136,0.04564070235937834,0.028700181748718023,0.13988688701186391,0.7286047139450124,0.2832305029640177,0.0,0.9859374761581421
147,301056,1539.4600472128573,149,0.7774332050831263,0.21701449630271527,0.0,0.9859374761581421,15.664122137404581,14.875365509409091,1.0,64.0,1.3527068346738815,0.5754674673080444,-0.001519525918411091,0.0219357090536505,0.14406328099641827,0.7774332050831263,0.21701449630271527,0.0,0.9859374761581421
148,303104,1511.4178178338807,150,0.7788818385452032,0.22265196598535478,0.0,0.9859374761581421,15.390625,14.697594602838079,1.0,64.0,1.3457549214363098,0.5746260806918144,-0.008663447137223557,0.023886968847364187,0.154272714036783,0.7788818385452032,0.22265196598535478,0.0,0.9859374761581421
149,305152,1517.356034141654,152,0.7770023146161327,0.2383749460208937,0.0,0.9859374761581421,15.488888888888889,15.782252886481054,1.0,64.0,1.289897158741951,0.5920644551515579,0.011442061950219795,0.025882919551804662,0.17013504817510738,0.7770023146161327,0.2383749460208937,0.0,0.9859374761581421
150,307200,1510.6809990759978,153,0.7592867952921698,0.24153913743799887,0.0,0.9859374761581421,16.830645161290324,16.309863320066505,1.0,64.0,1.3253138065338135,0.5695661976933479,0.01817562820360763,0.02670286875218153,0.13556931309796405,0.7592867952921698,0.24153913743799887,0.0,0.9859374761581421
151,309248,1516.5794097795222,155,0.7726302087306977,0.1974895312927944,0.0,0.9859374761581421,16.05,13.602603917387778,1.0,64.0,1.3699354976415634,0.5942579582333565,-0.0196909899241291,0.019084933446720243,0.1358956983105947,0.7726302087306977,0.1974895312927944,0.0,0.9859374761581421
152,311296,1507.0100345878104,156,0.7947699651639495,0.2300924066110258,0.0,0.9859374761581421,14.347222222222221,15.540413016660628,1.0,64.0,1.2964565008878708,0.6129501909017563,-0.00803859916049987,0.027650523697957397,0.13800224465675476,0.7947699651639495,0.2300924066110258,0.0,0.9859374761581421
153,313344,1485.088764033677,157,0.7380027181428411,0.2543826577168966,0.0,0.9859374761581421,18.321739130434782,17.230179703868423,1.0,64.0,1.3192025423049927,0.5563216209411621,0.031383744440972805,0.024778154911473393,0.12360436289519477,0.7380027181428411,0.2543826577168966,0.0,0.9859374761581421
154,315392,1531.071286081155,159,0.7749273266441138,0.24221081482651496,0.0,0.9859374761581421,15.674418604651162,16.20037457251796,1.0,64.0,1.3162934333086014,0.5598190352320671,0.0026737753323686775,0.026670597027987242,0.16350513697973218,0.7749273266441138,0.24221081482651496,0.0,0.9859374761581421
155,317440,1692.5112392271528,160,0.7400304235979519,0.28410815198387496,0.0,0.9859374761581421,17.920353982300885,18.768803712412,1.0,64.0,1.295454278588295,0.5137769617140293,0.031256889924407005,0.02884775446727872,0.1621642995538056,0.7400304235979519,0.28410815198387496,0.0,0.9859374761581421
156,319488,1555.6594546783508,161,0.7545052083830038,0.24915834828025415,0.0,0.9859374761581421,16.983333333333334,16.315628158983714,1.0,64.0,1.3161898255348206,0.5530035123229027,-0.010756753239547834,0.027396196965128183,0.15475345687762743,0.7545052083830038,0.24915834828025415,0.0,0.9859374761581421
157,321536,1539.9513005964802,162,0.7308035721381505,0.2841677950550306,0.0,0.971875011920929,18.533333333333335,18.68030114301295,2.0,64.0,1.3729178607463837,0.5077282562851906,0.026363113545812666,0.02690079528838396,0.15233765147275574,0.7308035721381505,0.2841677950550306,0.0,0.971875011920929
158,323584,1489.9226677415932,164,0.7126086968442668,0.29230083973891696,0.0,0.9859374761581421,19.756521739130434,19.16999072570043,1.0,64.0,1.3920925706624985,0.5271209627389908,0.021484981116373092,0.027739067329093814,0.1639312780215482,0.7126086968442668,0.29230083973891696,0.0,0.9859374761581421
159,325632,1517.9215223296085,165,0.774114582935969,0.2410043970238957,0.0,0.9859374761581421,15.766666666666667,16.220734330548115,1.0,64.0,1.3414115756750107,0.5326754525303841,0.0009894711256492883,0.028503246838226914,0.16117765151552305,0.774114582935969,0.2410043970238957,0.0,0.9859374761581421
160,327680,1536.979322729109,167,0.7478995896020874,0.2767334842840632,0.0,0.9859374761581421,17.34426229508197,18.140060951965882,1.0,64.0,1.3713338822126389,0.5463311448693275,0.0061621375498361886,0.02851044130511582,0.1392559518292592,0.7478995896020874,0.2767334842840632,0.0,0.9859374761581421
161,329728,1493.77385308944,168,0.7800691823922951,0.24632633765170917,0.0,0.9859374761581421,15.259541984732824,16.34718164950231,1.0,64.0,1.3315205425024033,0.5504752323031425,0.0007134473416954279,0.027969723101705313,0.1479029762075868,0.7800691823922951,0.24632633765170917,0.0,0.9859374761581421
162,331776,1589.807717307456,169,0.7335252202393716,0.29566459969695436,0.0,0.9859374761581421,18.263157894736842,19.36176945280287,1.0,64.0,1.382072553038597,0.5069536305963993,0.02728908183053136,0.028770226519554853,0.14600150877820184,0.7335252202393716,0.29566459969695436,0.0,0.9859374761581421
163,333824,1426.704624717356,171,0.7447870592627905,0.25179420561968147,0.0,0.9859374761581421,17.707964601769913,16.639691015643653,1.0,64.0,1.408635824918747,0.5283125340938568,-0.006771119340555742,0.02728247898630798,0.14703653573225783,0.7447870592627905,0.25179420561968147,0.0,0.9859374761581421
164,335872,1586.2879032899934,172,0.7376766312381495,0.29753286400479717,0.0,0.9859374761581421,17.973913043478262,19.510737676676676,1.0,64.0,1.410189613699913,0.501470074057579,0.02993234945461154,0.030037501826882362,0.15458564992926632,0.7376766312381495,0.29753286400479717,0.0,0.9859374761581421
165,337920,1511.3739394569604,173,0.7392725848099765,0.3022941464730428,0.0,0.9859374761581421,17.823529411764707,19.781005683801325,1.0,64.0,1.377486377954483,0.5025089010596275,0.020103406044654548,0.030706077115610242,0.15798390519389377,0.7392725848099765,0.3022941464730428,0.0,0.9859374761581421
166,339968,1511.8123057530793,175,0.7759899813824027,0.2577200780501149,0.0,0.9859374761581421,15.549618320610687,17.21893762203174,1.0,64.0,1.3615378141403198,0.5248098969459534,-0.029891328478697687,0.029468080028891563,0.15965335659881613,0.7759899813824027,0.2577200780501149,0.0,0.9859374761581421
167,342016,1560.7588783599952,176,0.7647856407421679,0.2507541283801725,0.0,0.9859374761581421,16.25619834710744,16.429930823644675,1.0,64.0,1.3488558679819107,0.5431778877973557,-0.0002458086237311363,0.03144055767916143,0.16276945946508325,0.7647856407421679,0.2507541283801725,0.0,0.9859374761581421
168,344064,1487.2815838509425,177,0.7256163987544698,0.267338309976058,0.0,0.9859374761581421,19.05504587155963,17.813423895182403,1.0,64.0,1.4098635017871857,0.5014165788888931,0.00994637975236401,0.027176853734999895,0.13624317856567372,0.7256163987544698,0.267338309976058,0.0,0.9859374761581421
169,346112,1494.635469205142,179,0.7464430913692568,0.27200136868344055,0.0,0.9859374761581421,17.6260162601626,18.272284923482857,1.0,64.0,1.395411729812622,0.5217713564634323,0.0038122230325825512,0.029060012428089976,0.13582721146081,0.7464430913692568,0.27200136868344055,0.0,0.9859374761581421
170,348160,1528.24655092231,180,0.7695127962611792,0.21792976371034903,0.0,0.971875011920929,16.11023622047244,14.540861971469704,2.0,64.0,1.3345543593168259,0.5643649846315384,-0.03116052085533738,0.02627567434683442,0.16000851537623834,0.7695127962611792,0.21792976371034903,0.0,0.971875011920929
171,350208,1561.2422552070734,181,0.7330829332797573,0.278098955172463,0.0,0.971875011920929,18.365384615384617,18.191321732917938,2.0,64.0,1.4040029644966125,0.521517425775528,0.024454034166410565,0.026942293159663677,0.14416423199912654,0.7330829332797573,0.278098955172463,0.0,0.971875011920929
172,352256,1536.0500809785303,183,0.770622783518852,0.25898366011749363,0.0,0.9859374761581421,15.907801418439716,17.252772707255637,1.0,64.0,1.3198866248130798,0.5580198615789413,-0.014718851016368717,0.03276732098311186,0.1918038561665158,0.770622783518852,0.25898366011749363,0.0,0.9859374761581421
173,354304,1545.2365771615894,184,0.7866105777712968,0.2329873932495855,0.0,0.9859374761581421,14.846153846153847,15.492162553746846,1.0,64.0,1.3177796602249146,0.5608389005064964,-0.010702592029701918,0.028774696635082364,0.15104356345276232,0.7866105777712968,0.2329873932495855,0.0,0.9859374761581421
174,356352,1526.0156727799545,185,0.7511782765877052,0.256469061713353,0.0,0.9859374761581421,17.34426229508197,17.251643063494495,1.0,64.0,1.3247040361166,0.5587217658758163,0.018645168282091618,0.02670181426219642,0.16507683958335528,0.7511782765877052,0.256469061713353,0.0,0.9859374761581421
175,358400,1496.3593408025285,187,0.7632421890894572,0.21750257791372785,0.0,0.9859374761581421,16.658333333333335,14.871390785292709,1.0,64.0,1.3505701124668121,0.5554548352956772,-0.01932952512288466,0.023182060103863478,0.14291319092918997,0.7632421890894572,0.21750257791372785,0.0,0.9859374761581421
176,360448,1476.237903994311,188,0.7779500923161187,0.25177748535804917,0.0,0.9859374761581421,15.365671641791044,16.626063446977675,1.0,64.0,1.3532116264104843,0.5413640215992928,-0.010125843633431941,0.02935344190336764,0.16677621130274004,0.7779500923161187,0.25177748535804917,0.0,0.9859374761581421
177,362496,1504.9698709395288,190,0.7617827895723406,0.24062917189152966,0.0,0.971875011920929,16.59016393442623,16.03978358177487,2.0,64.0,1.393363207578659,0.5566408112645149,0.026150540681555867,0.025018886430189013,0.16111845689212467,0.7617827895723406,0.24062917189152966,0.0,0.971875011920929
178,364544,1575.8783097136302,191,0.7638831993595498,0.22000501642016393,0.0,0.9859374761581421,16.557377049180328,14.867198563284509,1.0,64.0,1.3857075572013855,0.5793987885117531,-0.008680885512148961,0.02399914199486375,0.15004518476881876,0.7638831993595498,0.22000501642016393,0.0,0.9859374761581421
179,366592,1645.8001489086864,192,0.6991071436478167,0.28137752105457975,0.0,0.9859374761581421,20.816326530612244,18.612781947139045,1.0,64.0,1.443639948964119,0.5190237164497375,0.03284572018310428,0.02455777977593243,0.14643459159735056,0.6991071436478167,0.28137752105457975,0.0,0.9859374761581421
180,368640,1579.4739984238238,193,0.7346765364994082,0.2732493005128938,0.0,0.9859374761581421,18.36842105263158,18.13074502194504,1.0,64.0,1.3757103234529495,0.5100802332162857,0.01862167927902192,0.028287145076319575,0.14191553243054483,0.7346765364994082,0.2732493005128938,0.0,0.9859374761581421
181,370688,1537.869215311923,195,0.7515755221247673,0.2674707995973908,0.0,0.9859374761581421,17.191666666666666,17.726766876362113,1.0,64.0,1.4067394882440567,0.5155042037367821,-0.007143909693695605,0.02709347242489457,0.16082935531982365,0.7515755221247673,0.2674707995973908,0.0,0.9859374761581421
182,372736,1549.8026452933002,196,0.7634943178123679,0.27301476345017006,0.0,0.9859374761581421,16.289256198347108,17.9712525336599,1.0,64.0,1.4346028119325638,0.5074999406933784,-0.0021297161874826998,0.029876839136704803,0.15989086183759632,0.7634943178123679,0.27301476345017006,0.0,0.9859374761581421
